No,KECAMATAN,PUSKESMAS
,,,Tuberkulosis,Hipertensi,Glukosa
1,TARIK,TARIK,59,""7,862"",""2,275"""
2,PRAMBON,PRAMBON,99,""24,338"",""3,195"""
3,KREMBUNG,KREMBUNG,88,""17,256"",""2,567"""
4,PORONG,PORONG,65,""7,381"",785"
5,,KEDUNGSOLO,47,""4,728"",""1,536"""
6,JABON,JABON,70,""12,522"",""1,983"""
7,TANGGULANGIN,TANGGULANGIN,109,""19,591"",""2,832"""
8,CANDI,CANDI,120,""25,291"",""3,835"""
9,,SIDODADI,34,""5,485"",""1,810"""
10,TULANGAN,TULANGAN,56,""15,414"",""2,291"""
11,,KEPADANGAN,27,""7,422"",""1,343"""
12,WONOAYU,WONOAYU,80,""18,276"",""3,066"""
13,SUKODONO,SUKODONO,151,""29,554"",""4,334"""
14,SIDOARJO,SIDOARJO,70,""27,478"",""3,690"""
15,,URANGAGUNG,57,""14,103"",""2,549"""
16,,SEKARDANGAN,49,""11,445"",""1,500"""
17,BUDURAN,BUDURAN,69,""22,319"",""3,587"""
18,SEDATI,SEDATI,123,""28,990"",""3,793"""
19,WARU,WARU,135,""40,785"",""5,868"""
20,,MEDAENG,83,""12,360"",""2,669"""
21,GEDANGAN,GEDANGAN,70,""21,146"",""2,853"""
22,,GANTING,47,""16,929"",""2,321"""
23,TAMAN,TAMAN,148,""37,666"",""5,467"""
24,,TROSOBO,46,""19,661"",""3,312"""
25,KRIAN,KRIAN,116,""23,113"",""3,179"""
26,,BARENGKRAJAN,53,""12,596"",""1,649"""
27,BALONGBENDO,BALONGBENDO,76,""21,162"",""2,847"""

